chr	start	end	name	score	strand	NormedTC_SRR26536504	NormedTC_SRR26536505	NormedTC_SRR26536514	NormedTC_SRR26536520	NormedTC_SRR26536526	NormedTC_SRR26536532	NormedTC_SRR26536538	NormedTC_SRR26536544	NormedTC_HuR_WT	BC_HuR_WT	annotation	gene	external_gene_name	grouped_annotation
chr7	44577899	44577919	chr7-845	34	-	0	0	1.0195	7.9687	10.9525	1.6899	0	0	21.6307	4	3'UTR	ENSG00000158604.17		Genic
chr7	44579920	44579940	chr7-5650	11.3	-	0	14.4286	1.0195	0	0	1.6899	0	0	17.138	3	3'UTR	ENSG00000158604.17		Genic
chr7	44628402	44628422	chr7-5651	11.3	+	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	Deep intronic	ENSG00000105953.17		Genic
chr7	44630530	44630550	chr7-1458	26.4	+	0	0	6.1168	1.9922	0	0	0	0	8.109	2	Deep intronic	ENSG00000105953.17		Genic
chr7	44654464	44654484	chr7-5652	11.3	+	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	Deep intronic	ENSG00000105953.17		Genic
chr7	44666262	44666282	chr7-5655	11.3	+	0	0	1.0195	0	2.1905	1.6899	0	0	4.8999	3	Deep intronic	ENSG00000105953.17		Genic
chr7	44683752	44683772	chr7-846	30.2	+	0	0	6.1168	0	6.5715	0	0	0	12.6884	2	Deep intronic	ENSG00000105953.17		Genic
chr7	44690100	44690120	chr7-5656	11.3	+	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	LINE	ENSG00000105953.17		TE
chr7	44797812	44797832	chr7-1459	22.6	+	196.6568	0	1.0195	0	4.381	3.3799	33.3378	0	238.775	5	5'UTR	ENSG00000196262.16		Genic
chr7	44798964	44798984	chr7-2040	18.9	+	0	0	0	3.9844	2.1905	3.3799	0	0	9.5547	3	First intron	ENSG00000196262.16		Genic
chr7	44800790	44800810	chr7-5658	11.3	+	0	14.4286	0	0	4.381	0	0	0	18.8096	2	First intron	ENSG00000196262.16		Genic
chr7	44801748	44801768	chr7-1090	26.4	+	0	0	3.0584	5.9765	4.381	0	0	0	13.416	3	3'UTR	ENSG00000196262.16		Genic
chr7	44803533	44803553	chr7-3209	15.1	+	0	0	2.0389	1.9922	2.1905	0	0	0	6.2216	3	3'UTR-distal			Genic
chr7	44826964	44826984	chr7-1460	26.4	-	0	0	2.0389	3.9844	2.1905	3.3799	0	0	11.5937	4	3'UTR	ENSG00000105968.20		Genic
chr7	44827072	44827092	chr7-666	26.4	-	0	14.4286	3.0584	3.9844	4.381	1.6899	0	0	27.5423	5	3'UTR	ENSG00000105968.20		Genic
chr7	44829664	44829684	chr7-847	34	-	0	0	3.0584	1.9922	13.143	0	0	0	18.1936	3	3'UTR	ENSG00000105968.20		Genic
chr7	44829863	44829883	chr7-2042	26.4	-	0	14.4286	2.0389	3.9844	4.381	0	0	0	24.8329	4	3'UTR	ENSG00000105968.20		Genic
chr7	44830544	44830564	chr7-848	30.2	-	0	0	0	7.9687	6.5715	1.6899	0	0	16.2302	3	Deep intronic	ENSG00000105968.20		Genic
chr7	44831142	44831162	chr7-16	173.6	-	0	28.8571	24.4674	29.8827	19.7146	5.0698	33.3378	0	141.3293	6	Alu	ENSG00000105968.20		TE
chr7	44831237	44831257	chr7-271	49	-	0	0	6.1168	5.9765	6.5715	3.3799	0	0	22.0448	4	LINE	ENSG00000105968.20		TE
chr7	44831935	44831955	chr7-1461	22.6	-	0	14.4286	3.0584	3.9844	0	0	0	0	21.4713	3	LINE	ENSG00000105968.20		TE
chr7	44832492	44832512	chr7-2043	22.6	-	0	0	5.0974	1.9922	0	1.6899	0	0	8.7795	3	3'UTR	ENSG00000105968.20		Genic
chr7	44841082	44841102	chr7-5668	11.3	-	0	0	1.0195	0	2.1905	1.6899	0	0	4.8999	3	First intron	ENSG00000105968.20		Genic
chr7	44845786	44845806	chr7-5669	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	First intron	ENSG00000105968.20		Genic
chr7	44880362	44880382	chr7-3216	15.1	-	0	0	2.0389	0	4.381	0	0	0	6.42	2	3'UTR	ENSG00000146676.10	PURB	Genic
chr7	44881251	44881271	chr7-1091	34	-	0	0	5.0974	5.9765	0	1.6899	0	0	12.7638	3	3'UTR	ENSG00000146676.10	PURB	Genic
chr7	45010935	45010955	chr7-1092	26.4	+	0	0	5.0974	1.9922	2.1905	0	0	0	9.2801	3	LINE	ENSG00000136280.18		TE
chr7	45049640	45049660	chr7-3218	18.9	+	0	0	4.0779	3.9844	2.1905	0	0	0	10.2528	3	LINE	ENSG00000136280.18		TE
chr7	45056259	45056279	chr7-5674	11.3	+	0	0	1.0195	3.9844	2.1905	0	0	0	7.1943	3	LINE	ENSG00000136280.18		TE
chr7	45098557	45098577	chr7-5675	11.3	-	0	0	3.0584	0	0	0	0	0	3.0584	1	3'UTR	ENSG00000136270.15		Genic
chr7	45737059	45737079	chr7-5676	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	Deep intronic	ENSG00000214765.11	SEPTIN7P2	Genic
chr7	45757125	45757145	chr7-5677	11.3	-	0	0	1.0195	1.9922	0	1.6899	0	0	4.7016	3	Deep intronic	ENSG00000214765.11	SEPTIN7P2	Genic
chr7	47262697	47262717	chr7-3219	15.1	-	0	0	0	3.9844	0	3.3799	0	0	7.3642	2	LINE			TE
chr7	47313799	47313819	chr7-2044	18.9	-	0	14.4286	2.0389	3.9844	0	0	0	0	20.4519	3	First intron	ENSG00000136205.19		Genic
chr7	47315903	47315923	chr7-667	34	-	0	0	4.0779	1.9922	4.381	3.3799	0	0	13.831	4	First intron	ENSG00000136205.19		Genic
chr7	47331208	47331228	chr7-5678	11.3	-	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	Deep intronic	ENSG00000136205.19		Genic
chr7	47333567	47333587	chr7-3221	15.1	-	0	0	1.0195	0	2.1905	5.0698	0	0	8.2798	3	Deep intronic	ENSG00000136205.19		Genic
chr7	47336720	47336740	chr7-541	37.7	-	0	14.4286	6.1168	0	6.5715	1.6899	0	0	28.8069	4	LINE	ENSG00000136205.19		TE
chr7	47337240	47337260	chr7-5679	11.3	-	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	LTR/ERV	ENSG00000136205.19		TE
chr7	47393259	47393279	chr7-5681	11.3	-	0	0	1.0195	0	4.381	0	0	0	5.4005	2	Deep intronic	ENSG00000136205.19		Genic
chr7	47399062	47399082	chr7-2045	15.1	-	0	43.2857	0	0	4.381	0	0	0	47.6667	2	LINE	ENSG00000136205.19		TE
chr7	47418417	47418437	chr7-5682	15.1	-	0	0	1.0195	0	6.5715	0	0	0	7.591	2	Deep intronic	ENSG00000136205.19		Genic
chr7	47422860	47422880	chr7-5683	11.3	-	0	0	0	0	0	5.0698	0	0	5.0698	1	Satellite/LC	ENSG00000136205.19		TE
chr7	47431775	47431795	chr7-5684	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	LINE	ENSG00000136205.19		TE
chr7	47434283	47434303	chr7-3222	11.3	-	0	0	1.0195	1.9922	0	3.3799	0	0	6.3915	3	Deep intronic	ENSG00000136205.19		Genic
chr7	47458565	47458585	chr7-5685	11.3	-	0	14.4286	1.0195	1.9922	0	0	0	0	17.4402	3	First intron	ENSG00000136205.19		Genic
chr7	47462120	47462140	chr7-5686	11.3	-	0	0	1.0195	0	0	3.3799	0	0	4.3993	2	First intron	ENSG00000136205.19		Genic
chr7	47470308	47470328	chr7-3223	15.1	-	0	0	1.0195	3.9844	2.1905	0	0	0	7.1943	3	LINE	ENSG00000136205.19		TE
chr7	47482432	47482452	chr7-5688	11.3	-	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	First intron	ENSG00000136205.19		Genic
chr7	47489673	47489693	chr7-5689	11.3	-	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	First intron	ENSG00000136205.19		Genic
chr7	47549164	47549184	chr7-5690	11.3	-	196.6568	0	1.0195	0	2.1905	0	0	0	199.8668	3	LINE	ENSG00000136205.19		TE
chr7	47869458	47869478	chr7-5692	11.3	-	0	0	1.0195	1.9922	0	1.6899	0	0	4.7016	3	LINE	ENSG00000158683.10	PKD1L1	TE
chr7	47960887	47960907	chr7-2046	22.6	-	0	14.4286	3.0584	0	2.1905	1.6899	0	0	21.3674	4	3'UTR-distal			Genic
chr7	48091301	48091321	chr7-5694	11.3	+	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	Deep intronic	ENSG00000183696.15		Genic
chr7	50444731	50444751	chr7-1462	34	-	0	0	4.0779	9.9609	0	0	0	0	14.0388	2	3'UTR	ENSG00000132436.14		Genic
chr7	50444952	50444972	chr7-3225	26.4	-	0	0	1.0195	9.9609	2.1905	0	0	0	13.1709	3	3'UTR	ENSG00000132436.14		Genic
chr7	50481062	50481082	chr7-5697	11.3	-	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	Deep intronic	ENSG00000132437.19		Genic
chr7	50486447	50486467	chr7-5698	11.3	-	0	0	3.0584	0	0	0	0	0	3.0584	1	Deep intronic	ENSG00000132437.19		Genic
chr7	50495086	50495106	chr7-3226	15.1	-	0	0	3.0584	0	2.1905	0	0	0	5.2489	2	Deep intronic	ENSG00000132437.19		Genic
chr7	50526562	50526582	chr7-2047	18.9	-	0	0	4.0779	0	2.1905	0	0	0	6.2684	2	LINE	ENSG00000132437.19		TE
chr7	50668579	50668599	chr7-5699	11.3	-	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	Other SINE	ENSG00000106070.21		TE
chr7	50700694	50700714	chr7-5700	11.3	-	0	0	2.0389	0	2.1905	0	0	0	4.2295	2	LINE	ENSG00000106070.21		TE
chr7	50711144	50711164	chr7-3227	11.3	-	0	0	1.0195	0	6.5715	0	0	0	7.591	2	LINE	ENSG00000106070.21		TE
chr7	50731290	50731310	chr7-3228	15.1	-	0	28.8571	2.0389	0	0	0	0	0	30.8961	2	First intron	ENSG00000106070.21		Genic
chr7	50740948	50740968	chr7-3229	15.1	-	0	28.8571	0	3.9844	0	0	0	0	32.8415	2	LINE	ENSG00000106070.21		TE
chr7	50750360	50750380	chr7-5701	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	First intron	ENSG00000106070.21		Genic
chr7	51033100	51033120	chr7-5702	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	Satellite/LC	ENSG00000106078.20		TE
chr7	51112913	51112933	chr7-5704	11.3	-	0	14.4286	2.0389	0	0	0	0	0	16.4675	2	Deep intronic	ENSG00000106078.20		Genic
chr7	51131417	51131437	chr7-3230	15.1	-	0	0	1.0195	1.9922	4.381	0	0	0	7.3927	3	Deep intronic	ENSG00000106078.20		Genic
chr7	51200803	51200823	chr7-5705	11.3	-	0	0	2.0389	0	2.1905	0	0	0	4.2295	2	LINE	ENSG00000106078.20		TE
chr7	51266131	51266151	chr7-5706	11.3	-	0	0	0	3.9844	2.1905	0	0	0	6.1749	2	First intron	ENSG00000106078.20		Genic
chr7	51284476	51284496	chr7-5708	11.3	-	0	0	2.0389	0	0	0	33.3378	0	35.3767	2	LINE	ENSG00000106078.20		TE
chr7	51286216	51286236	chr7-3231	15.1	-	0	0	2.0389	1.9922	0	1.6899	0	0	5.7211	3	LINE	ENSG00000106078.20		TE
chr7	52171006	52171026	chr7-2048	18.9	+	0	0	0	0	0	8.4497	0	0	8.4497	1	LINE			TE
chr7	53627403	53627423	chr7-5709	11.3	-	0	0	3.0584	0	0	0	0	0	3.0584	1	Intergenic			Intergenic
chr7	53631304	53631324	chr7-5710	11.3	-	0	0	1.0195	0	4.381	0	0	0	5.4005	2	Intergenic			Intergenic
chr7	53646969	53646989	chr7-5711	11.3	-	0	14.4286	0	1.9922	2.1905	0	0	0	18.6112	3	LINE			TE
chr7	53654518	53654538	chr7-3232	15.1	-	0	0	2.0389	1.9922	2.1905	0	0	0	6.2216	3	Deep intronic			Genic
chr7	53655478	53655498	chr7-1093	22.6	-	0	0	5.0974	0	4.381	0	0	0	9.4784	2	LINE			TE
chr7	53672977	53672997	chr7-5714	11.3	-	0	14.4286	2.0389	0	0	0	0	0	16.4675	2	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53683162	53683182	chr7-2049	18.9	-	0	14.4286	1.0195	3.9844	0	5.0698	0	0	24.5022	4	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53688583	53688603	chr7-3233	15.1	-	0	0	2.0389	1.9922	2.1905	0	0	0	6.2216	3	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53691228	53691248	chr7-2050	18.9	-	0	0	2.0389	0	4.381	1.6899	0	0	8.1099	3	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53691340	53691360	chr7-3234	15.1	-	0	0	2.0389	0	4.381	0	0	0	6.42	2	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53692889	53692909	chr7-3235	15.1	-	0	0	3.0584	1.9922	0	0	0	0	5.0506	2	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53695438	53695458	chr7-3236	15.1	-	0	0	0	7.9687	0	0	0	0	7.9687	1	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53698324	53698344	chr7-2051	18.9	-	0	0	2.0389	3.9844	2.1905	0	0	0	8.2138	3	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53703647	53703667	chr7-3237	15.1	-	0	0	2.0389	3.9844	0	0	0	0	6.0233	2	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53707731	53707751	chr7-2052	26.4	-	0	0	4.0779	0	4.381	1.6899	0	0	10.1488	3	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53729215	53729235	chr7-668	34	-	0	14.4286	5.0974	0	4.381	1.6899	0	0	25.5969	4	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53729370	53729390	chr7-3239	18.9	-	0	0	4.0779	1.9922	0	0	0	0	6.0701	2	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53736126	53736146	chr7-3240	15.1	-	0	0	2.0389	0	4.381	0	0	0	6.42	2	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53737183	53737203	chr7-2053	18.9	-	0	14.4286	3.0584	0	4.381	0	0	0	21.868	3	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53741945	53741965	chr7-437	41.5	-	0	0	6.1168	3.9844	4.381	1.6899	0	0	16.1721	4	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53745485	53745505	chr7-5724	11.3	-	0	0	2.0389	0	2.1905	0	0	0	4.2295	2	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53748805	53748825	chr7-5726	11.3	-	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53754062	53754082	chr7-2054	18.9	-	0	0	2.0389	1.9922	0	3.3799	0	0	7.411	3	LTR/ERV	ENSG00000205628.6	LINC01446	TE
chr7	53756758	53756778	chr7-849	30.2	-	0	0	4.0779	5.9765	2.1905	0	0	0	12.2449	3	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53759322	53759342	chr7-5733	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53766226	53766246	chr7-2055	18.9	-	0	0	0	0	0	8.4497	0	0	8.4497	1	Deep intronic	ENSG00000205628.6	LINC01446	Genic
chr7	53767823	53767843	chr7-1094	26.4	-	0	14.4286	1.0195	1.9922	8.762	0	33.3378	0	59.54	5	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53783941	53783961	chr7-2056	18.9	-	0	0	5.0974	1.9922	0	0	0	0	7.0895	2	First intron	ENSG00000205628.6	LINC01446	Genic
chr7	53784650	53784670	chr7-438	45.3	-	0	0	10.1947	0	4.381	0	0	0	14.5757	2	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53786589	53786609	chr7-1463	18.9	-	0	0	1.0195	0	2.1905	6.7597	0	0	9.9697	3	Other SINE	ENSG00000205628.6	LINC01446	TE
chr7	53799347	53799367	chr7-669	34	-	0	0	7.1363	1.9922	2.1905	1.6899	0	0	13.0089	4	First intron	ENSG00000205628.6	LINC01446	Genic
chr7	53800157	53800177	chr7-3243	18.9	-	0	0	1.0195	1.9922	6.5715	0	0	0	9.5832	3	First intron	ENSG00000205628.6	LINC01446	Genic
chr7	53803297	53803317	chr7-357	49	-	0	0	6.1168	9.9609	6.5715	0	0	0	22.6493	3	First intron	ENSG00000205628.6	LINC01446	Genic
chr7	53803364	53803384	chr7-2057	26.4	-	0	0	4.0779	7.9687	2.1905	0	0	0	14.2371	3	First intron	ENSG00000205628.6	LINC01446	Genic
chr7	53804140	53804160	chr7-3245	15.1	-	0	0	1.0195	1.9922	2.1905	1.6899	0	0	6.8921	4	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53806851	53806871	chr7-1464	26.4	-	0	14.4286	3.0584	1.9922	4.381	0	0	0	23.8602	4	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53809237	53809257	chr7-1465	22.6	-	0	0	3.0584	1.9922	2.1905	1.6899	0	0	8.931	4	First intron	ENSG00000205628.6	LINC01446	Genic
chr7	53809897	53809917	chr7-2058	15.1	-	0	0	2.0389	3.9844	0	1.6899	0	0	7.7132	3	LINE	ENSG00000205628.6	LINC01446	TE
chr7	53811178	53811198	chr7-3246	15.1	-	0	0	2.0389	1.9922	2.1905	0	0	0	6.2216	3	First intron	ENSG00000205628.6	LINC01446	Genic
chr7	54744700	54744720	chr7-3247	15.1	-	0	0	3.0584	0	2.1905	0	0	0	5.2489	2	3'UTR-distal			Genic
chr7	54748738	54748758	chr7-5746	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	3'UTR-distal			Genic
chr7	54752268	54752288	chr7-2059	18.9	-	0	28.8571	1.0195	0	0	6.7597	0	0	36.6363	3	3'UTR	ENSG00000132432.15		Genic
chr7	54752364	54752384	chr7-439	45.3	-	0	14.4286	4.0779	3.9844	10.9525	0	0	0	33.4434	4	3'UTR	ENSG00000132432.15		Genic
chr7	54757692	54757712	chr7-3248	15.1	-	0	0	2.0389	0	6.5715	0	0	0	8.6105	2	5'UTR	ENSG00000132432.15		Genic
chr7	55023011	55023031	chr7-670	34	+	0	0	5.0974	1.9922	4.381	1.6899	0	0	13.1605	4	First intron	ENSG00000146648.22		Genic
chr7	55023710	55023730	chr7-671	41.5	+	0	0	4.0779	7.9687	4.381	0	33.3378	0	49.7654	4	First intron	ENSG00000146648.22		Genic
chr7	55024703	55024723	chr7-63	113.2	+	0	0	17.331	19.9218	17.5241	0	0	0	54.7769	3	First intron	ENSG00000146648.22		Genic
chr7	55025881	55025901	chr7-5750	11.3	+	0	0	1.0195	0	0	3.3799	0	0	4.3993	2	First intron	ENSG00000146648.22		Genic
chr7	55028106	55028126	chr7-2060	18.9	+	0	0	2.0389	1.9922	0	3.3799	0	0	7.411	3	First intron	ENSG00000146648.22		Genic
chr7	55029346	55029366	chr7-2061	18.9	+	0	0	2.0389	3.9844	2.1905	1.6899	0	0	9.9037	4	First intron	ENSG00000146648.22		Genic
chr7	55031829	55031849	chr7-136	71.7	+	0	28.8571	5.0974	15.9375	2.1905	10.1396	0	0	62.222	5	First intron	ENSG00000146648.22		Genic
chr7	55035324	55035344	chr7-1466	22.6	+	0	0	3.0584	3.9844	0	3.3799	0	0	10.4226	3	First intron	ENSG00000146648.22		Genic
chr7	55041962	55041982	chr7-5760	15.1	+	0	0	0	5.9765	2.1905	0	0	0	8.1671	2	First intron	ENSG00000146648.22		Genic
chr7	55046061	55046081	chr7-672	34	+	0	0	5.0974	5.9765	2.1905	0	0	0	13.2644	3	First intron	ENSG00000146648.22		Genic
chr7	55048124	55048144	chr7-1467	22.6	+	0	14.4286	3.0584	0	6.5715	1.6899	0	0	25.7484	4	First intron	ENSG00000146648.22		Genic
chr7	55059318	55059338	chr7-1095	26.4	+	0	0	3.0584	1.9922	2.1905	3.3799	0	0	10.621	4	LINE	ENSG00000146648.22		TE
chr7	55060191	55060211	chr7-5766	11.3	+	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	First intron	ENSG00000146648.22		Genic
chr7	55065850	55065870	chr7-1096	26.4	+	0	0	4.0779	1.9922	0	3.3799	0	0	9.4499	3	First intron	ENSG00000146648.22		Genic
chr7	55070487	55070507	chr7-1468	30.2	+	0	0	4.0779	3.9844	2.1905	1.6899	0	0	11.9427	4	Satellite/LC	ENSG00000146648.22		TE
chr7	55071410	55071430	chr7-3253	15.1	+	0	0	0	1.9922	4.381	1.6899	0	0	8.0631	3	First intron	ENSG00000146648.22		Genic
chr7	55072903	55072923	chr7-2063	15.1	+	0	0	3.0584	1.9922	0	0	33.3378	0	38.3884	3	First intron	ENSG00000146648.22		Genic
chr7	55075785	55075805	chr7-1469	26.4	+	0	0	3.0584	1.9922	0	5.0698	0	0	10.1204	3	First intron	ENSG00000146648.22		Genic
chr7	55082628	55082648	chr7-1470	18.9	+	0	14.4286	2.0389	5.9765	0	0	0	0	22.444	3	First intron	ENSG00000146648.22		Genic
chr7	55088901	55088921	chr7-3255	15.1	+	0	0	1.0195	3.9844	2.1905	0	0	0	7.1943	3	First intron	ENSG00000146648.22		Genic
chr7	55091177	55091197	chr7-3256	15.1	+	0	14.4286	3.0584	3.9844	0	0	0	0	21.4713	3	First intron	ENSG00000146648.22		Genic
chr7	55092509	55092529	chr7-5771	11.3	+	0	0	1.0195	0	2.1905	1.6899	0	0	4.8999	3	First intron	ENSG00000146648.22		Genic
chr7	55099325	55099345	chr7-5773	11.3	+	0	0	0	3.9844	2.1905	0	0	0	6.1749	2	First intron	ENSG00000146648.22		Genic
chr7	55103970	55103990	chr7-2064	18.9	+	0	14.4286	2.0389	5.9765	0	0	0	0	22.444	3	First intron	ENSG00000146648.22		Genic
chr7	55105094	55105114	chr7-5774	11.3	+	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	First intron	ENSG00000146648.22		Genic
chr7	55107418	55107438	chr7-3257	18.9	+	0	0	1.0195	3.9844	2.1905	1.6899	0	0	8.8843	4	First intron	ENSG00000146648.22		Genic
chr7	55114762	55114782	chr7-850	34	+	0	0	4.0779	5.9765	2.1905	1.6899	0	0	13.9349	4	First intron	ENSG00000146648.22		Genic
chr7	55120494	55120514	chr7-5776	11.3	+	0	0	0	1.9922	2.1905	1.6899	0	0	5.8726	3	First intron	ENSG00000146648.22		Genic
chr7	55122063	55122083	chr7-5777	11.3	+	0	0	0	0	2.1905	3.3799	0	0	5.5704	2	First intron	ENSG00000146648.22		Genic
chr7	55132456	55132476	chr7-5779	11.3	+	0	0	0	0	0	5.0698	0	0	5.0698	1	First intron	ENSG00000146648.22		Genic
chr7	55134668	55134688	chr7-2065	18.9	+	0	0	2.0389	1.9922	0	1.6899	33.3378	0	39.0588	4	First intron	ENSG00000146648.22		Genic
chr7	55138750	55138770	chr7-5780	11.3	+	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	LTR/ERV	ENSG00000146648.22		TE
chr7	55140171	55140191	chr7-5781	11.3	+	0	0	2.0389	0	0	1.6899	0	0	3.7289	2	First intron	ENSG00000146648.22		Genic
chr7	55141978	55141998	chr7-5782	11.3	+	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	First intron	ENSG00000146648.22		Genic
chr7	55147597	55147617	chr7-5783	18.9	+	0	0	0	0	8.762	1.6899	0	0	10.452	2	LINE	ENSG00000146648.22		TE
chr7	55148281	55148301	chr7-2066	18.9	+	0	0	0	1.9922	2.1905	5.0698	0	0	9.2525	3	Deep intronic	ENSG00000146648.22		Genic
chr7	55150153	55150173	chr7-5784	11.3	+	0	0	1.0195	1.9922	0	1.6899	0	0	4.7016	3	Deep intronic	ENSG00000146648.22		Genic
chr7	55161812	55161832	chr7-3258	15.1	+	0	28.8571	0	1.9922	2.1905	1.6899	0	0	34.7297	4	Deep intronic	ENSG00000146648.22		Genic
chr7	55179210	55179230	chr7-5787	11.3	+	0	0	1.0195	0	0	3.3799	0	0	4.3993	2	Deep intronic	ENSG00000146648.22		Genic
chr7	55188524	55188544	chr7-3260	15.1	+	0	0	2.0389	1.9922	2.1905	0	0	0	6.2216	3	Deep intronic	ENSG00000146648.22		Genic
chr7	55192943	55192963	chr7-5788	11.3	+	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	Proximal intronic	ENSG00000146648.22		Genic
chr7	55206647	55206667	chr7-2067	18.9	+	0	0	3.0584	1.9922	2.1905	0	0	0	7.2411	3	3'UTR	ENSG00000146648.22		Genic
chr7	55207243	55207263	chr7-851	30.2	+	0	28.8571	3.0584	5.9765	2.1905	0	0	0	40.0826	4	3'UTR	ENSG00000146648.22		Genic
chr7	55207336	55207356	chr7-1471	22.6	+	0	0	1.0195	3.9844	4.381	3.3799	0	0	12.7647	4	3'UTR	ENSG00000146648.22		Genic
chr7	55208041	55208061	chr7-3261	15.1	+	0	0	1.0195	1.9922	2.1905	1.6899	0	0	6.8921	4	3'UTR	ENSG00000146648.22		Genic
chr7	55208148	55208168	chr7-2068	18.9	+	0	0	1.0195	3.9844	0	3.3799	0	0	8.3837	3	3'UTR	ENSG00000146648.22		Genic
chr7	55210248	55210268	chr7-542	37.7	+	0	0	2.0389	5.9765	6.5715	3.3799	0	0	17.9669	4	3'UTR	ENSG00000146648.22		Genic
chr7	55210783	55210803	chr7-5794	11.3	+	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	3'UTR	ENSG00000146648.22		Genic
chr7	55211507	55211527	chr7-2069	18.9	+	0	0	1.0195	3.9844	2.1905	1.6899	0	0	8.8843	4	3'UTR	ENSG00000146648.22		Genic
chr7	55212055	55212075	chr7-5795	11.3	+	0	0	0	1.9922	2.1905	1.6899	0	0	5.8726	3	3'UTR-distal			Genic
chr7	55392781	55392801	chr7-2070	15.1	+	0	0	3.0584	0	2.1905	1.6899	0	0	6.9389	3	First intron	ENSG00000132434.11		Genic
chr7	55392992	55393012	chr7-2071	22.6	+	0	0	3.0584	1.9922	4.381	0	0	0	9.4316	3	First intron	ENSG00000132434.11		Genic
chr7	55445357	55445377	chr7-5796	11.3	-	0	0	0	3.9844	2.1905	0	0	0	6.1749	2	LINE			TE
chr7	55557390	55557410	chr7-3262	15.1	-	0	0	1.0195	5.9765	0	0	0	0	6.996	2	First intron	ENSG00000154978.14		Genic
chr7	55558336	55558356	chr7-3263	15.1	-	0	14.4286	2.0389	0	2.1905	0	0	0	18.658	3	LINE	ENSG00000154978.14		TE
chr7	55765925	55765945	chr7-5797	11.3	+	0	0	0	0	0	5.0698	0	0	5.0698	1	Alu	ENSG00000226278.1	PSPHP1	TE
chr7	55880708	55880728	chr7-3264	15.1	+	0	28.8571	0	0	2.1905	1.6899	0	0	32.7376	3	Deep intronic			Genic
chr7	55943087	55943107	chr7-3265	15.1	+	0	0	1.0195	0	4.381	1.6899	0	0	7.0904	3	3'UTR-distal	ENSG00000249773.3	""	Genic
chr7	55979170	55979190	chr7-5798	15.1	+	0	0	1.0195	3.9844	2.1905	1.6899	0	0	8.8843	4	Deep intronic	ENSG00000146729.11		Genic
chr7	56010792	56010812	chr7-3266	22.6	-	0	0	2.0389	3.9844	0	3.3799	0	0	9.4032	3	3'UTR	ENSG00000146733.15		Genic
chr7	56011558	56011578	chr7-1472	26.4	-	0	0	3.0584	5.9765	2.1905	1.6899	0	0	12.9154	4	3'UTR	ENSG00000146733.15		Genic
chr7	56052813	56052833	chr7-5800	11.3	+	0	0	2.0389	0	2.1905	0	0	0	4.2295	2	Alu	ENSG00000146731.12		TE
chr7	56058786	56058806	chr7-5802	11.3	+	0	0	0	1.9922	4.381	0	0	0	6.3732	2	LINE	ENSG00000146731.12		TE
