chr	start	end	name	score	strand	annotation	gene	external_gene_name	grouped_annotation
chr7	86396566	86396567	CITS_144[gene=chr7_r_c5143][PH=3][PH0=0.08][P=8.24e-03]	3	-	LTR/ERV	ENSMUSG00000001773.15	Folh1	TE
chr7	88800352	88800353	CITS_145[gene=chr7_r_c5228][PH=2][PH0=0.00][P=5.80e-03]	2	-	Proximal intronic	ENSMUSG00000039428.12	Tmem135	Genic
chr7	88831871	88831872	CITS_146[gene=chr7_r_c5228][PH=2][PH0=0.00][P=5.80e-03]	2	-	Satellite/LC	ENSMUSG00000039428.12	Tmem135	TE
chr7	95091655	95091656	CITS_147[gene=chr7_r_c5532][PH=2][PH0=0.00][P=6.50e-04]	2	-	Other exon	ENSMUSG00000119638.1	Gm25684	Genic
chr7	97199095	97199096	CITS_148[gene=chr7_r_c5598][PH=5][PH0=0.00][P=1.00e-100]	5	-	3'UTR-distal			Genic
chr7	97876276	97876277	CITS_149[gene=chr7_r_c5598][PH=3][PH0=0.00][P=1.41e-06]	3	-	LTR/ERV	ENSMUSG00000030760.15	Acer3	TE
chr7	97938611	97938612	CITS_150[gene=chr7_r_c5598][PH=10][PH0=0.00][P=1.00e-100]	10	-	First intron	ENSMUSG00000030760.15	Acer3	Genic
chr7	99507975	99507976	CITS_151[gene=chr7_r_c5750][PH=2][PH0=0.00][P=1.46e-03]	2	-	CDS	ENSMUSG00000035227.8	Spcs2	Genic
chr7	108675423	108675424	CITS_152[gene=chr7_r_c6089][PH=3][PH0=0.00][P=5.43e-07]	3	-	First intron	ENSMUSG00000048330.15	Ric3	Genic
chr7	109128944	109128945	CITS_153[gene=chr7_r_c6108][PH=2][PH0=0.00][P=2.39e-03]	2	-	First intron	ENSMUSG00000031024.14	Dennd2b	Genic
chr7	109659022	109659023	CITS_154[gene=chr7_r_c6148][PH=30][PH0=0.00][P=1.00e-100]	30	-	First intron	ENSMUSG00000073867.3	AA474408	Genic
chr7	109659070	109659071	CITS_155[gene=chr7_r_c6148][PH=13][PH0=0.00][P=1.00e-100]	13	-	First intron	ENSMUSG00000073867.3	AA474408	Genic
chr7	110068567	110068568	CITS_156[gene=chr7_r_c6197][PH=2][PH0=0.00][P=3.29e-03]	2	-	Deep intronic	ENSMUSG00000038371.16	Sbf2	Genic
chr7	110670029	110670030	CITS_157[gene=chr7_r_c6266][PH=5][PH0=0.15][P=3.74e-04]	5	-	3'UTR	ENSMUSG00000005610.18	Eif4g2	Genic
chr7	110671594	110671595	CITS_158[gene=chr7_r_c6275][PH=7][PH0=0.28][P=6.56e-05]	7	-	3'UTR	ENSMUSG00000005610.18	Eif4g2	Genic
chr7	110671689	110671690	CITS_159[gene=chr7_r_c6275][PH=8][PH0=0.28][P=2.64e-06]	8	-	3'UTR	ENSMUSG00000005610.18	Eif4g2	Genic
chr7	111396782	111396783	CITS_160[gene=chr7_r_c6445][PH=2][PH0=0.00][P=2.52e-03]	2	-	Deep intronic			Genic
chr7	111546512	111546513	CITS_161[gene=chr7_r_c6445][PH=4][PH0=0.00][P=1.00e-100]	4	-	Other exon	ENSMUSG00000065751.3	Gm23345	Genic
chr7	115131716	115131717	CITS_162[gene=chr7_r_c6656][PH=2][PH0=0.00][P=7.88e-03]	2	-	Other SINE	ENSMUSG00000051910.14	Sox6	TE
chr7	115131787	115131788	CITS_163[gene=chr7_r_c6656][PH=2][PH0=0.00][P=7.88e-03]	2	-	Other SINE	ENSMUSG00000051910.14	Sox6	TE
chr7	115754917	115754918	CITS_164[gene=chr7_r_c6702][PH=2][PH0=0.00][P=2.89e-03]	2	-	Deep intronic	ENSMUSG00000045659.19	Plekha7	Genic
chr7	118043324	118043325	CITS_165[gene=chr7_r_c6812][PH=2][PH0=0.00][P=4.92e-03]	2	-	First intron	ENSMUSG00000058420.9	Syt17	Genic
chr7	120319623	120319624	CITS_166[gene=chr7_r_c6956][PH=2][PH0=0.00][P=9.13e-03]	2	-	Other SINE	ENSMUSG00000139651.1	""	TE
chr7	120353258	120353259	CITS_167[gene=chr7_r_c6956][PH=2][PH0=0.00][P=9.13e-03]	2	-	Deep intronic			Genic
chr7	120353350	120353351	CITS_168[gene=chr7_r_c6956][PH=8][PH0=0.00][P=1.00e-100]	8	-	Deep intronic			Genic
chr7	120353417	120353418	CITS_169[gene=chr7_r_c6956][PH=2][PH0=0.00][P=9.13e-03]	2	-	Deep intronic			Genic
chr7	120353467	120353468	CITS_170[gene=chr7_r_c6956][PH=2][PH0=0.00][P=9.13e-03]	2	-	Alu			TE
chr7	121642575	121642576	CITS_171[gene=chr7_r_c7065][PH=2][PH0=0.00][P=3.59e-03]	2	-	Deep intronic	ENSMUSG00000030871.12	Ears2	Genic
chr7	121725540	121725541	CITS_172[gene=chr7_r_c7065][PH=2][PH0=0.00][P=3.59e-03]	2	-	Deep intronic	ENSMUSG00000044702.14	Palb2	Genic
chr7	122582451	122582452	CITS_173[gene=chr7_r_c7089][PH=2][PH0=0.00][P=3.52e-04]	2	-	Deep intronic			Genic
chr7	122815601	122815602	CITS_174[gene=chr7_r_c7096][PH=2][PH0=0.00][P=6.18e-04]	2	-	Satellite/LC			TE
chr7	125999158	125999159	CITS_175[gene=chr7_r_c7352][PH=6][PH0=0.00][P=1.00e-100]	6	-	3'UTR-distal			Genic
chr7	126616613	126616614	CITS_176[gene=chr7_r_c7385][PH=4][PH0=0.00][P=1.75e-07]	4	-	3'UTR-distal	ENSMUSG00000107068.2	Gm42742	Genic
chr7	126616678	126616679	CITS_177[gene=chr7_r_c7385][PH=3][PH0=0.00][P=3.45e-04]	3	-	3'UTR-distal	ENSMUSG00000107068.2	Gm42742	Genic
chr7	126616757	126616758	CITS_178[gene=chr7_r_c7385][PH=19][PH0=0.00][P=1.00e-100]	19	-	3'UTR	ENSMUSG00000045114.11	Prrt2	Genic
chr7	126616839	126616840	CITS_179[gene=chr7_r_c7385][PH=3][PH0=0.00][P=3.45e-04]	3	-	3'UTR	ENSMUSG00000045114.11	Prrt2	Genic
chr7	126617279	126617280	CITS_180[gene=chr7_r_c7385][PH=3][PH0=0.00][P=3.45e-04]	3	-	3'UTR	ENSMUSG00000045114.11	Prrt2	Genic
chr7	126617410	126617411	CITS_181[gene=chr7_r_c7385][PH=4][PH0=0.00][P=1.75e-07]	4	-	3'UTR	ENSMUSG00000045114.11	Prrt2	Genic
chr7	126617652	126617653	CITS_182[gene=chr7_r_c7385][PH=11][PH0=0.00][P=1.00e-100]	11	-	3'UTR	ENSMUSG00000045114.11	Prrt2	Genic
chr7	129885273	129885274	CITS_183[gene=chr7_r_c7482][PH=2][PH0=0.00][P=6.19e-03]	2	-	Deep intronic	ENSMUSG00000030849.19	Fgfr2	Genic
chr7	130923397	130923398	CITS_184[gene=chr7_r_c7497][PH=2][PH0=0.00][P=2.74e-03]	2	-	3'UTR-distal	ENSMUSG00000030849.19	Fgfr2	Genic
chr7	133352076	133352077	CITS_185[gene=chr7_r_c7594][PH=2][PH0=0.00][P=9.14e-03]	2	-	First intron	ENSMUSG00000030986.14	Dhx32	Genic
chr7	133524838	133524839	CITS_186[gene=chr7_r_c7594][PH=2][PH0=0.00][P=9.14e-03]	2	-	Deep intronic	ENSMUSG00000054555.12	Adam12	Genic
chr7	134609649	134609650	CITS_187[gene=chr7_r_c7633][PH=3][PH0=0.00][P=3.47e-08]	3	-	Alu			TE
chr7	138445267	138445268	CITS_188[gene=chr7_r_c7740][PH=7][PH0=0.00][P=1.00e-100]	7	-	First intron	ENSMUSG00000041775.8	Mapk1ip1	Genic
chr7	141007288	141007289	CITS_189[gene=chr7_r_c7874][PH=5][PH0=0.14][P=1.15e-04]	5	-	3'UTR	ENSMUSG00000060240.14	Cend1	Genic
chr7	143180852	143180853	CITS_190[gene=chr7_r_c8016][PH=3][PH0=0.08][P=8.24e-03]	3	-	3'UTR-distal	ENSMUSG00000045362.9	Tnfrsf26	Genic
chr8	3485263	3485264	CITS_1[gene=chr8_f_c0][PH=6][PH0=0.00][P=1.00e-100]	6	+	Alu	ENSMUSG00000004568.14	Arhgef18	TE
chr8	4757543	4757544	CITS_2[gene=chr8_f_c111][PH=2][PH0=0.00][P=1.67e-03]	2	+	LTR/ERV	ENSMUSG00000097308.4	Gm6410	TE
chr8	7897138	7897139	CITS_3[gene=chr8_f_c280][PH=5][PH0=0.15][P=1.56e-04]	5	+	Deep intronic			Genic
chr8	8373932	8373933	CITS_4[gene=chr8_f_c290][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic			Genic
chr8	10958801	10958802	CITS_5[gene=chr8_f_c351][PH=2][PH0=0.00][P=8.22e-04]	2	+	Deep intronic	ENSMUSG00000109089.4	4833411C07Rik	Genic
chr8	12041925	12041926	CITS_6[gene=chr8_f_c498][PH=2][PH0=0.00][P=4.40e-03]	2	+	LTR/ERV	ENSMUSG00000109995.3	B020031H02Rik	TE
chr8	13140137	13140138	CITS_7[gene=chr8_f_c622][PH=4][PH0=0.12][P=1.37e-03]	4	+	Alu			TE
chr8	13482216	13482217	CITS_8[gene=chr8_f_c630][PH=3][PH0=0.00][P=7.13e-07]	3	+	LTR/ERV			TE
chr8	13818102	13818103	CITS_9[gene=chr8_f_c635][PH=4][PH0=0.07][P=4.22e-04]	4	+	Deep intronic	ENSMUSG00000038416.16	Cdc16	Genic
chr8	15569772	15569773	CITS_10[gene=chr8_f_c996][PH=10][PH0=0.00][P=1.00e-100]	10	+	Intergenic			Intergenic
chr8	15569930	15569931	CITS_11[gene=chr8_f_c996][PH=101][PH0=0.00][P=1.00e-100]	101	+	Intergenic			Intergenic
chr8	15570086	15570087	CITS_12[gene=chr8_f_c996][PH=91][PH0=0.00][P=1.00e-100]	91	+	Intergenic			Intergenic
chr8	22999818	22999819	CITS_13[gene=chr8_f_c1329][PH=2][PH0=0.00][P=4.80e-03]	2	+	First intron	ENSMUSG00000037656.10	Slc20a2	Genic
chr8	23005990	23005991	CITS_14[gene=chr8_f_c1329][PH=2][PH0=0.00][P=4.80e-03]	2	+	First intron	ENSMUSG00000037656.10	Slc20a2	Genic
chr8	24434102	24434103	CITS_15[gene=chr8_f_c1529][PH=3][PH0=0.00][P=6.62e-06]	3	+	First intron	ENSMUSG00000037492.17	Zmat4	Genic
chr8	25082135	25082136	CITS_16[gene=chr8_f_c1544][PH=2][PH0=0.00][P=6.06e-04]	2	+	Satellite/LC			TE
chr8	25238829	25238830	CITS_17[gene=chr8_f_c1544][PH=2][PH0=0.00][P=6.06e-04]	2	+	Satellite/LC			TE
chr8	26119323	26119324	CITS_18[gene=chr8_f_c1591][PH=3][PH0=0.00][P=7.30e-06]	3	+	Satellite/LC	ENSMUSG00000054823.18	Nsd3	TE
chr8	26119352	26119353	CITS_19[gene=chr8_f_c1591][PH=3][PH0=0.00][P=7.30e-06]	3	+	Other SINE	ENSMUSG00000054823.18	Nsd3	TE
chr8	26162246	26162247	CITS_20[gene=chr8_f_c1591][PH=3][PH0=0.00][P=7.30e-06]	3	+	Deep intronic	ENSMUSG00000054823.18	Nsd3	Genic
chr8	39618248	39618249	CITS_21[gene=chr8_f_c2201][PH=4][PH0=0.00][P=1.03e-09]	4	+	3'UTR	ENSMUSG00000118664.1	Tusc3	Genic
chr8	39619340	39619341	CITS_22[gene=chr8_f_c2201][PH=8][PH0=0.00][P=1.00e-100]	8	+	3'UTR	ENSMUSG00000118664.1	Tusc3	Genic
chr8	40839080	40839081	CITS_23[gene=chr8_f_c2210][PH=3][PH0=0.00][P=5.12e-06]	3	+	3'UTR	ENSMUSG00000039478.16	Micu3	Genic
chr8	40839109	40839110	CITS_24[gene=chr8_f_c2210][PH=3][PH0=0.00][P=5.12e-06]	3	+	3'UTR	ENSMUSG00000039478.16	Micu3	Genic
chr8	43418857	43418858	CITS_25[gene=chr8_f_c2338][PH=2][PH0=0.00][P=5.15e-04]	2	+	Satellite/LC			TE
chr8	43927500	43927501	CITS_26[gene=chr8_f_c2356][PH=2][PH0=0.00][P=6.26e-04]	2	+	LTR/ERV			TE
chr8	44659756	44659757	CITS_27[gene=chr8_f_c2373][PH=2][PH0=0.00][P=7.67e-04]	2	+	Intergenic			Intergenic
chr8	44736746	44736747	CITS_28[gene=chr8_f_c2375][PH=2][PH0=0.00][P=3.74e-04]	2	+	LINE			TE
chr8	47619641	47619642	CITS_29[gene=chr8_f_c2644][PH=2][PH0=0.00][P=5.09e-04]	2	+	Satellite/LC			TE
chr8	48172323	48172324	CITS_30[gene=chr8_f_c2655][PH=2][PH0=0.00][P=1.12e-03]	2	+	First intron	ENSMUSG00000097706.3	E030037K01Rik	Genic
chr8	49492282	49492283	CITS_31[gene=chr8_f_c2691][PH=2][PH0=0.00][P=8.27e-04]	2	+	Deep intronic			Genic
chr8	50968213	50968214	CITS_32[gene=chr8_f_c2721][PH=6][PH0=0.00][P=1.00e-100]	6	+	Deep intronic			Genic
chr8	53580831	53580832	CITS_33[gene=chr8_f_c2826][PH=4][PH0=0.15][P=4.33e-03]	4	+	LINE			TE
chr8	55512300	55512301	CITS_34[gene=chr8_f_c2911][PH=4][PH0=0.01][P=5.22e-05]	4	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55512374	55512375	CITS_35[gene=chr8_f_c2911][PH=7][PH0=0.01][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55512412	55512413	CITS_36[gene=chr8_f_c2911][PH=8][PH0=0.01][P=1.00e-100]	8	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55512573	55512574	CITS_37[gene=chr8_f_c2911][PH=4][PH0=0.01][P=5.22e-05]	4	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55512641	55512642	CITS_38[gene=chr8_f_c2911][PH=21][PH0=0.01][P=1.00e-100]	21	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55512809	55512810	CITS_39[gene=chr8_f_c2911][PH=12][PH0=0.01][P=1.00e-100]	12	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55512852	55512853	CITS_40[gene=chr8_f_c2911][PH=5][PH0=0.01][P=7.55e-08]	5	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55512918	55512919	CITS_41[gene=chr8_f_c2911][PH=6][PH0=0.01][P=1.00e-100]	6	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55513114	55513115	CITS_42[gene=chr8_f_c2911][PH=7][PH0=0.01][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55513156	55513157	CITS_43[gene=chr8_f_c2911][PH=26][PH0=0.01][P=1.00e-100]	26	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55513182	55513183	CITS_44[gene=chr8_f_c2911][PH=5][PH0=0.01][P=7.55e-08]	5	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55513270	55513271	CITS_45[gene=chr8_f_c2911][PH=7][PH0=0.01][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55513329	55513330	CITS_46[gene=chr8_f_c2911][PH=5][PH0=0.01][P=7.55e-08]	5	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55513473	55513474	CITS_47[gene=chr8_f_c2911][PH=7][PH0=0.01][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55513552	55513553	CITS_48[gene=chr8_f_c2911][PH=8][PH0=0.01][P=1.00e-100]	8	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55513582	55513583	CITS_49[gene=chr8_f_c2911][PH=5][PH0=0.01][P=7.55e-08]	5	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	55513843	55513844	CITS_50[gene=chr8_f_c2911][PH=16][PH0=0.01][P=1.00e-100]	16	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic
chr8	57931421	57931422	CITS_51[gene=chr8_f_c3033][PH=2][PH0=0.00][P=3.53e-04]	2	+	3'UTR-distal			Genic
chr8	61128058	61128059	CITS_52[gene=chr8_f_c3118][PH=2][PH0=0.00][P=7.59e-03]	2	+	3'UTR	ENSMUSG00000031647.11	Mfap3l	Genic
chr8	61847262	61847263	CITS_53[gene=chr8_f_c3178][PH=3][PH0=0.00][P=2.49e-06]	3	+	3'UTR	ENSMUSG00000031642.10	Sh3rf1	Genic
chr8	66841646	66841647	CITS_54[gene=chr8_f_c3568][PH=2][PH0=0.00][P=4.67e-03]	2	+	First intron	ENSMUSG00000036469.17	Marchf1	Genic
chr8	69566291	69566292	CITS_56[gene=chr8_f_c3689][PH=13][PH0=0.52][P=3.30e-11]	13	+	3'UTR	ENSMUSG00000006273.15	Atp6v1b2	Genic
chr8	71134096	71134097	CITS_57[gene=chr8_f_c3780][PH=2][PH0=0.00][P=5.52e-04]	2	+	3'UTR-distal			Genic
chr8	83726256	83726257	CITS_58[gene=chr8_f_c4643][PH=2][PH0=0.00][P=9.46e-03]	2	+	Deep intronic	ENSMUSG00000047747.11	Rnf150	Genic
chr8	84079517	84079518	CITS_59[gene=chr8_f_c4673][PH=2][PH0=0.00][P=4.49e-03]	2	+	First intron	ENSMUSG00000035057.8	Mgat4d	Genic
chr8	85194419	85194420	CITS_60[gene=chr8_f_c4785][PH=4][PH0=0.00][P=1.02e-09]	4	+	Satellite/LC	ENSMUSG00000034656.19	Cacna1a	TE
chr8	85361500	85361501	CITS_61[gene=chr8_f_c4972][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000034656.19	Cacna1a	Genic
chr8	85361574	85361575	CITS_62[gene=chr8_f_c4972][PH=7][PH0=0.00][P=1.00e-100]	7	+	Deep intronic	ENSMUSG00000034656.19	Cacna1a	Genic
chr8	88836141	88836142	CITS_63[gene=chr8_f_c5121][PH=5][PH0=0.00][P=1.00e-100]	5	+	TSS-proximal			Genic
chr8	89284712	89284713	CITS_64[gene=chr8_f_c5171][PH=2][PH0=0.00][P=3.24e-03]	2	+	First intron	ENSMUSG00000031661.13	Nkd1	Genic
chr8	90759961	90759962	CITS_65[gene=chr8_f_c5244][PH=4][PH0=0.20][P=8.12e-03]	4	+	Satellite/LC			TE
chr8	91661387	91661388	CITS_66[gene=chr8_f_c5268][PH=2][PH0=0.00][P=9.39e-03]	2	+	First intron	ENSMUSG00000056608.15	Chd9	Genic
chr8	94794208	94794209	CITS_67[gene=chr8_f_c5652][PH=2][PH0=0.00][P=6.93e-03]	2	+	3'UTR	ENSMUSG00000033009.16	Ogfod1	Genic
chr8	95507741	95507742	CITS_68[gene=chr8_f_c5683][PH=4][PH0=0.14][P=7.44e-03]	4	+	3'UTR	ENSMUSG00000031778.14	Cx3cl1	Genic
chr8	98108322	98108323	CITS_69[gene=chr8_f_c5829][PH=3][PH0=0.00][P=5.99e-08]	3	+	Satellite/LC			TE
chr8	102273196	102273197	CITS_71[gene=chr8_f_c5998][PH=2][PH0=0.00][P=2.70e-03]	2	+	LINE			TE
chr8	103643537	103643538	CITS_72[gene=chr8_f_c6039][PH=4][PH0=0.17][P=6.15e-03]	4	+	LINE			TE
chr8	105074234	105074235	CITS_73[gene=chr8_f_c6055][PH=2][PH0=0.00][P=1.25e-03]	2	+	3'UTR	ENSMUSG00000031875.8	Cmtm3	Genic
chr8	105899198	105899199	CITS_74[gene=chr8_f_c6079][PH=2][PH0=0.00][P=7.91e-03]	2	+	First intron	ENSMUSG00000031885.15	Cbfb	Genic
chr8	105943371	105943372	CITS_75[gene=chr8_f_c6079][PH=2][PH0=0.00][P=7.91e-03]	2	+	3'UTR	ENSMUSG00000031885.15	Cbfb	Genic
chr8	106891166	106891167	CITS_76[gene=chr8_f_c6091][PH=3][PH0=0.00][P=5.28e-07]	3	+	3'UTR	ENSMUSG00000031903.8	Pla2g15	Genic
chr8	107389058	107389059	CITS_77[gene=chr8_f_c6116][PH=2][PH0=0.00][P=3.27e-03]	2	+	LTR/ERV	ENSMUSG00000000303.14	Cdh1	TE
chr8	107997043	107997044	CITS_78[gene=chr8_f_c6132][PH=6][PH0=0.49][P=2.97e-03]	6	+	Satellite/LC	ENSMUSG00000120083.2	4930517G24Rik	TE
chr8	108285830	108285831	CITS_79[gene=chr8_f_c6211][PH=2][PH0=0.00][P=2.19e-03]	2	+	3'UTR-distal			Genic
chr8	108289530	108289531	CITS_80[gene=chr8_f_c6211][PH=2][PH0=0.00][P=2.19e-03]	2	+	3'UTR-distal			Genic
chr8	108377359	108377360	CITS_81[gene=chr8_f_c6214][PH=2][PH0=0.00][P=4.93e-04]	2	+	Satellite/LC			TE
chr8	109487921	109487922	CITS_82[gene=chr8_f_c6272][PH=2][PH0=0.00][P=4.79e-03]	2	+	First intron	ENSMUSG00000038872.11	Zfhx3	Genic
chr8	109812826	109812827	CITS_83[gene=chr8_f_c6283][PH=2][PH0=0.00][P=8.51e-04]	2	+	LTR/ERV	ENSMUSG00000097393.11	D030068K23Rik	TE
chr8	113474904	113474905	CITS_84[gene=chr8_f_c6504][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000031772.18	Cntnap4	Genic
chr8	114285804	114285805	CITS_85[gene=chr8_f_c6596][PH=4][PH0=0.00][P=1.00e-100]	4	+	Deep intronic			Genic
chr8	115485255	115485256	CITS_86[gene=chr8_f_c6699][PH=3][PH0=0.00][P=1.50e-05]	3	+	Other SINE	ENSMUSG00000004637.16	Wwox	TE
chr8	116460555	116460556	CITS_87[gene=chr8_f_c6749][PH=2][PH0=0.00][P=5.01e-04]	2	+	Satellite/LC			TE
chr8	118453689	118453690	CITS_88[gene=chr8_f_c6876][PH=2][PH0=0.00][P=4.19e-03]	2	+	Satellite/LC	ENSMUSG00000031844.9	Hsd17b2	TE
chr8	120644878	120644879	CITS_89[gene=chr8_f_c6994][PH=3][PH0=0.00][P=1.17e-05]	3	+	First intron	ENSMUSG00000031826.21	Usp10	Genic
chr8	121308037	121308038	CITS_90[gene=chr8_f_c7039][PH=3][PH0=0.00][P=3.56e-06]	3	+	3'UTR	ENSMUSG00000031822.21	Gse1	Genic
chr8	122244586	122244587	CITS_91[gene=chr8_f_c7061][PH=2][PH0=0.00][P=6.57e-03]	2	+	LTR/ERV			TE
chr8	122323740	122323741	CITS_92[gene=chr8_f_c7061][PH=2][PH0=0.00][P=6.57e-03]	2	+	3'UTR	ENSMUSG00000031812.17	Map1lc3b	Genic
chr8	123990547	123990548	CITS_93[gene=chr8_f_c7165][PH=4][PH0=0.00][P=4.47e-10]	4	+	Other SINE	ENSMUSG00000001065.16	Zfp276	TE
chr8	124001943	124001944	CITS_94[gene=chr8_f_c7165][PH=4][PH0=0.00][P=4.47e-10]	4	+	3'UTR-distal			Genic
chr8	124130500	124130501	CITS_95[gene=chr8_f_c7165][PH=4][PH0=0.00][P=4.47e-10]	4	+	3'UTR	ENSMUSG00000001472.18	Tcf25	Genic
chr8	124985962	124985963	CITS_96[gene=chr8_f_c7209][PH=2][PH0=0.00][P=3.93e-03]	2	+	Other SINE	ENSMUSG00000089704.10	Galnt2	TE
chr8	125893834	125893835	CITS_97[gene=chr8_f_c7258][PH=2][PH0=0.00][P=8.91e-03]	2	+	Deep intronic	ENSMUSG00000043051.19	Disc1	Genic
chr8	127543847	127543848	CITS_98[gene=chr8_f_c7453][PH=6][PH0=0.24][P=5.90e-05]	6	+	LTR/ERV			TE
chr8	128642900	128642901	CITS_99[gene=chr8_f_c7566][PH=2][PH0=0.00][P=8.15e-04]	2	+	Satellite/LC			TE
chr8	129447747	129447748	CITS_100[gene=chr8_f_c7613][PH=2][PH0=0.00][P=9.08e-03]	2	+	Deep intronic	ENSMUSG00000025809.16	Itgb1	Genic
chr8	3203682	3203683	CITS_101[gene=chr8_r_c2][PH=2][PH0=0.00][P=1.73e-03]	2	-	3'UTR	ENSMUSG00000005534.11	Insr	Genic
chr8	3308763	3308764	CITS_102[gene=chr8_r_c44][PH=2][PH0=0.00][P=8.05e-03]	2	-	CDS	ENSMUSG00000005534.11	Insr	Genic
chr8	3314199	3314200	CITS_103[gene=chr8_r_c44][PH=2][PH0=0.00][P=8.05e-03]	2	-	LINE	ENSMUSG00000005534.11	Insr	TE
chr8	3804569	3804570	CITS_104[gene=chr8_r_c64][PH=21][PH0=0.00][P=1.00e-100]	21	-	Deep intronic			Genic
chr8	3804716	3804717	CITS_105[gene=chr8_r_c64][PH=5][PH0=0.00][P=1.00e-100]	5	-	Deep intronic			Genic
chr8	3984573	3984574	CITS_106[gene=chr8_r_c70][PH=4][PH0=0.19][P=8.24e-03]	4	-	3'UTR-distal			Genic
chr8	8733248	8733249	CITS_107[gene=chr8_r_c270][PH=4][PH0=0.00][P=1.00e-100]	4	-	Deep intronic	ENSMUSG00000040459.12	Arglu1	Genic
chr8	9596584	9596585	CITS_108[gene=chr8_r_c313][PH=3][PH0=0.00][P=4.47e-03]	3	-	First intron	ENSMUSG00000079157.5	Nalf1	Genic
chr8	9596618	9596619	CITS_109[gene=chr8_r_c313][PH=6][PH0=0.00][P=1.00e-100]	6	-	First intron	ENSMUSG00000079157.5	Nalf1	Genic
chr8	9596809	9596810	CITS_110[gene=chr8_r_c313][PH=5][PH0=0.00][P=3.17e-09]	5	-	Satellite/LC	ENSMUSG00000079157.5	Nalf1	TE
chr8	9599255	9599256	CITS_112[gene=chr8_r_c313][PH=5][PH0=0.00][P=3.17e-09]	5	-	First intron	ENSMUSG00000079157.5	Nalf1	Genic
chr8	9618205	9618206	CITS_113[gene=chr8_r_c313][PH=7][PH0=0.00][P=1.00e-100]	7	-	First intron	ENSMUSG00000079157.5	Nalf1	Genic
chr8	9739457	9739458	CITS_114[gene=chr8_r_c410][PH=3][PH0=0.00][P=9.86e-04]	3	-	First intron	ENSMUSG00000079157.5	Nalf1	Genic
chr8	11991000	11991001	CITS_115[gene=chr8_r_c597][PH=2][PH0=0.00][P=5.71e-04]	2	-	LTR/ERV			TE
chr8	17052277	17052278	CITS_116[gene=chr8_r_c1546][PH=3][PH0=0.06][P=6.88e-03]	3	-	Other SINE	ENSMUSG00000060924.16	Csmd1	TE
chr8	17052810	17052811	CITS_117[gene=chr8_r_c1552][PH=7][PH0=0.39][P=8.51e-05]	7	-	Other SINE	ENSMUSG00000060924.16	Csmd1	TE
chr8	17416352	17416353	CITS_118[gene=chr8_r_c1759][PH=3][PH0=0.00][P=9.76e-04]	3	-	First intron	ENSMUSG00000060924.16	Csmd1	Genic
chr8	17561551	17561552	CITS_119[gene=chr8_r_c1759][PH=3][PH0=0.00][P=9.76e-04]	3	-	First intron	ENSMUSG00000060924.16	Csmd1	Genic
chr8	18706023	18706024	CITS_120[gene=chr8_r_c1791][PH=2][PH0=0.00][P=1.50e-03]	2	-	Deep intronic	ENSMUSG00000087300.2	Gm16725	Genic
chr8	22648499	22648500	CITS_121[gene=chr8_r_c1875][PH=3][PH0=0.08][P=8.24e-03]	3	-	3'UTR-distal	ENSMUSG00000031478.17	Nek3	Genic
chr8	23676779	23676780	CITS_122[gene=chr8_r_c1943][PH=2][PH0=0.00][P=3.68e-03]	2	-	First intron	ENSMUSG00000031545.7	Gpat4	Genic
chr8	26013936	26013937	CITS_123[gene=chr8_r_c2030][PH=6][PH0=0.17][P=7.64e-06]	6	-	Satellite/LC			TE
chr8	26308269	26308270	CITS_124[gene=chr8_r_c2053][PH=3][PH0=0.00][P=2.20e-06]	3	-	3'UTR	ENSMUSG00000031575.19	Ash2l	Genic
chr8	26493408	26493409	CITS_125[gene=chr8_r_c2092][PH=15][PH0=0.44][P=1.00e-100]	15	-	First intron	ENSMUSG00000015994.11	Fnta	Genic
