chr	start	end	name	score	strand	NormedTC_SRR26536504	NormedTC_SRR26536505	NormedTC_SRR26536514	NormedTC_SRR26536520	NormedTC_SRR26536526	NormedTC_SRR26536532	NormedTC_SRR26536538	NormedTC_SRR26536544	NormedTC_HuR_WT	BC_HuR_WT	annotation	gene	external_gene_name	grouped_annotation
chr7	77955088	77955108	chr7-1489	18.9	+	0	0	4.0779	1.9922	4.381	1.6899	0	0	12.141	4	3'UTR	ENSG00000006576.18	""	Genic
chr7	80144248	80144268	chr7-3334	15.1	+	0	0	2.0389	0	2.1905	5.0698	0	0	9.2992	3	First intron	ENSG00000127955.18	""	Genic
chr7	80160214	80160234	chr7-1103	26.4	+	0	0	1.0195	1.9922	0	8.4497	0	0	11.4613	3	First intron	ENSG00000127955.18	""	Genic
chr7	80198095	80198115	chr7-1104	22.6	+	0	0	0	1.9922	4.381	8.4497	0	0	14.8229	3	Satellite/LC	ENSG00000127955.18	""	TE
chr7	80218402	80218422	chr7-1105	26.4	+	0	0	2.0389	3.9844	6.5715	0	0	0	12.5948	3	3'UTR	ENSG00000127955.18	""	Genic
chr7	80908893	80908913	chr7-5996	11.3	-	0	14.4286	0	1.9922	2.1905	0	0	0	18.6112	3	Deep intronic	ENSG00000075223.15	""	Genic
chr7	82987379	82987399	chr7-5999	11.3	-	0	0	1.0195	3.9844	0	3.3799	0	0	8.3837	3	Other SINE	ENSG00000186472.21	""	TE
chr7	84028251	84028271	chr7-1106	26.4	-	0	0	2.0389	0	6.5715	3.3799	0	0	11.9903	3	LINE	ENSG00000075213.12	""	TE
chr7	84084575	84084595	chr7-1107	26.4	-	0	0	6.1168	0	2.1905	0	0	0	8.3073	2	Deep intronic	ENSG00000075213.12	""	Genic
chr7	84430855	84430875	chr7-6013	15.1	-	0	14.4286	3.0584	0	0	0	0	0	17.487	2	First intron	ENSG00000075213.12	""	Genic
chr7	84494357	84494377	chr7-3346	15.1	-	0	14.4286	2.0389	0	0	1.6899	0	0	18.1574	3	Deep intronic	""	""	Genic
chr7	84548711	84548731	chr7-2097	30.2	-	0	0	1.0195	5.9765	4.381	3.3799	0	0	14.7569	4	Deep intronic	""	""	Genic
chr7	84560731	84560751	chr7-676	34	-	0	0	4.0779	3.9844	4.381	1.6899	0	0	14.1332	4	LINE	""	""	TE
chr7	84561638	84561658	chr7-545	37.7	-	0	0	8.1558	0	4.381	1.6899	0	0	14.2267	3	LINE	""	""	TE
chr7	84564823	84564843	chr7-1492	22.6	-	0	43.2857	0	0	0	5.0698	0	0	48.3555	2	Deep intronic	""	""	Genic
chr7	84569623	84569643	chr7-1108	22.6	-	0	0	2.0389	3.9844	2.1905	1.6899	33.3378	0	43.2415	5	First intron	ENSG00000301054.1	""	Genic
chr7	84572969	84572989	chr7-1109	30.2	-	0	0	2.0389	3.9844	6.5715	1.6899	0	0	14.2848	4	First intron	ENSG00000301054.1	""	Genic
chr7	84575033	84575053	chr7-2098	18.9	-	0	14.4286	2.0389	0	4.381	0	0	0	20.8485	3	First intron	ENSG00000301054.1	""	Genic
chr7	84575562	84575582	chr7-677	30.2	-	0	0	4.0779	3.9844	6.5715	0	0	0	14.6338	3	LINE	ENSG00000301054.1	""	TE
chr7	84576150	84576170	chr7-3350	15.1	-	0	14.4286	0	1.9922	4.381	0	0	0	20.8018	3	First intron	ENSG00000301054.1	""	Genic
chr7	84576962	84576982	chr7-441	41.5	-	0	0	9.1753	1.9922	0	1.6899	0	0	12.8574	3	LINE	ENSG00000301054.1	""	TE
chr7	84598161	84598181	chr7-1493	22.6	-	0	0	4.0779	0	6.5715	0	0	0	10.6494	2	LINE	ENSG00000301054.1	""	TE
chr7	84598346	84598366	chr7-861	22.6	-	0	28.8571	6.1168	0	2.1905	0	0	0	37.1645	3	LTR/ERV	ENSG00000301054.1	""	TE
chr7	84615740	84615760	chr7-360	41.5	-	0	14.4286	3.0584	5.9765	0	8.4497	0	0	31.9132	4	First intron	ENSG00000301054.1	""	Genic
chr7	84619317	84619337	chr7-442	45.3	-	0	43.2857	8.1558	1.9922	6.5715	0	0	0	60.0052	4	LINE	ENSG00000301054.1	""	TE
chr7	84752107	84752127	chr7-273	56.6	-	0	14.4286	5.0974	1.9922	6.5715	8.4497	0	0	36.5393	5	LINE	""	""	TE
chr7	84770591	84770611	chr7-162	83	-	0	0	12.2337	7.9687	13.143	1.6899	0	0	35.0354	4	Intergenic	""	""	Intergenic
chr7	84778721	84778741	chr7-1110	18.9	-	0	0	3.0584	0	4.381	3.3799	0	0	10.8193	3	Satellite/LC	""	""	TE
chr7	84782034	84782054	chr7-2102	18.9	-	0	14.4286	3.0584	0	0	1.6899	0	0	19.1769	3	LINE	""	""	TE
chr7	84783863	84783883	chr7-3370	15.1	-	0	14.4286	2.0389	0	4.381	0	0	0	20.8485	3	Intergenic	""	""	Intergenic
chr7	84788234	84788254	chr7-1495	22.6	-	0	0	2.0389	3.9844	2.1905	1.6899	0	0	9.9037	4	Intergenic	""	""	Intergenic
chr7	84789549	84789569	chr7-36	162.2	-	0	0	15.2921	27.8905	26.2861	5.0698	0	0	74.5385	4	Intergenic	""	""	Intergenic
chr7	84800136	84800156	chr7-3374	15.1	-	0	0	0	5.9765	4.381	0	0	0	10.3576	2	Intergenic	""	""	Intergenic
chr7	84801325	84801345	chr7-2104	22.6	-	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	Satellite/LC	""	""	TE
chr7	84801406	84801426	chr7-2105	22.6	-	0	0	2.0389	3.9844	0	3.3799	0	0	9.4032	3	Intergenic	""	""	Intergenic
chr7	84811240	84811260	chr7-2106	18.9	-	0	14.4286	3.0584	0	2.1905	0	0	0	19.6775	3	Intergenic	""	""	Intergenic
chr7	84816585	84816605	chr7-51	124.5	-	196.6568	0	17.331	11.9531	19.7146	1.6899	0	0	247.3455	5	Intergenic	""	""	Intergenic
chr7	84827833	84827853	chr7-3378	15.1	-	0	14.4286	0	1.9922	4.381	0	0	0	20.8018	3	Intergenic	""	""	Intergenic
chr7	84834524	84834544	chr7-1497	22.6	-	0	0	1.0195	3.9844	4.381	0	33.3378	0	42.7226	4	Intergenic	""	""	Intergenic
chr7	84836398	84836418	chr7-1111	26.4	-	0	14.4286	2.0389	1.9922	6.5715	0	0	0	25.0312	4	Intergenic	""	""	Intergenic
chr7	84838174	84838194	chr7-1498	22.6	-	0	0	2.0389	3.9844	0	3.3799	0	0	9.4032	3	Deep intronic	""	""	Genic
chr7	84845283	84845303	chr7-6092	11.3	-	0	14.4286	0	0	2.1905	1.6899	0	0	18.309	3	Deep intronic	""	""	Genic
chr7	84846993	84847013	chr7-1499	22.6	-	0	0	1.0195	3.9844	6.5715	0	0	0	11.5754	3	Deep intronic	""	""	Genic
chr7	84848833	84848853	chr7-1500	22.6	-	0	14.4286	2.0389	3.9844	4.381	0	0	0	24.8329	4	LINE	ENSG00000304563.1	""	TE
chr7	84870551	84870571	chr7-3380	18.9	-	0	0	0	3.9844	6.5715	0	0	0	10.5559	2	First intron	ENSG00000304563.1	""	Genic
chr7	84875571	84875591	chr7-2110	22.6	-	0	0	3.0584	5.9765	0	0	0	0	9.035	2	First intron	ENSG00000304563.1	""	Genic
chr7	84877704	84877724	chr7-1112	22.6	-	0	0	3.0584	3.9844	4.381	0	0	0	11.4238	3	First intron	ENSG00000304563.1	""	Genic
chr7	84880093	84880113	chr7-1113	26.4	-	0	0	2.0389	3.9844	6.5715	1.6899	0	0	14.2848	4	First intron	ENSG00000304563.1	""	Genic
chr7	85757236	85757256	chr7-6105	11.3	-	0	14.4286	1.0195	0	2.1905	0	0	0	17.6385	3	LINE	""	""	TE
chr7	86163464	86163484	chr7-2113	22.6	-	0	0	1.0195	1.9922	8.762	0	0	0	11.7737	3	LINE	ENSG00000298738.1	""	TE
chr7	86170004	86170024	chr7-6112	11.3	-	0	0	2.0389	0	0	0	33.3378	0	35.3767	2	LINE	ENSG00000298738.1	""	TE
chr7	86864605	86864625	chr7-862	30.2	-	0	0	3.0584	3.9844	6.5715	0	0	0	13.6143	3	Deep intronic	""	""	Genic
chr7	86905305	86905325	chr7-195	60.4	-	0	0	6.1168	1.9922	2.1905	13.5194	0	0	23.819	4	Satellite/LC	ENSG00000164659.16	""	TE
chr7	86907510	86907530	chr7-546	37.7	-	0	0	4.0779	3.9844	6.5715	1.6899	0	0	16.3237	4	Proximal intronic	ENSG00000164659.16	""	Genic
chr7	86918309	86918329	chr7-2114	18.9	-	0	14.4286	0	0	0	6.7597	0	0	21.1883	2	Satellite/LC	ENSG00000164659.16	""	TE
chr7	86939793	86939813	chr7-2115	18.9	-	0	0	2.0389	0	8.762	0	0	0	10.801	2	Proximal intronic	ENSG00000164659.16	""	Genic
chr7	86947360	86947380	chr7-3385	18.9	-	0	14.4286	2.0389	0	6.5715	0	0	0	23.039	3	Deep intronic	ENSG00000164659.16	""	Genic
chr7	86960902	86960922	chr7-6120	11.3	-	0	0	1.0195	1.9922	0	0	33.3378	0	36.3494	3	Deep intronic	ENSG00000164659.16	""	Genic
chr7	87153016	87153036	chr7-90	83	+	0	0	6.1168	15.9375	17.5241	1.6899	0	0	41.2683	4	5'UTR	ENSG00000135164.20	""	Genic
chr7	87155293	87155313	chr7-1114	26.4	+	0	0	2.0389	5.9765	4.381	0	0	0	12.3965	3	5'UTR	ENSG00000135164.20	""	Genic
chr7	87157884	87157904	chr7-863	30.2	+	0	0	3.0584	5.9765	4.381	3.3799	0	0	16.7958	4	First intron	ENSG00000135164.20	""	Genic
chr7	87159514	87159534	chr7-2116	18.9	+	0	0	2.0389	0	6.5715	0	0	0	8.6105	2	First intron	ENSG00000135164.20	""	Genic
chr7	87160139	87160159	chr7-443	45.3	+	0	0	10.1947	11.9531	0	0	0	0	22.1478	2	First intron	ENSG00000135164.20	""	Genic
chr7	87162002	87162022	chr7-1502	22.6	+	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	LINE	ENSG00000135164.20	""	TE
chr7	87171257	87171277	chr7-1503	22.6	+	0	0	3.0584	1.9922	4.381	0	0	0	9.4316	3	Proximal intronic	ENSG00000135164.20	""	Genic
chr7	87176266	87176286	chr7-2117	18.9	+	0	0	1.0195	3.9844	2.1905	1.6899	0	0	8.8843	4	Deep intronic	ENSG00000135164.20	""	Genic
chr7	87178795	87178815	chr7-1115	26.4	+	0	14.4286	3.0584	3.9844	2.1905	1.6899	0	0	25.3518	5	LINE	ENSG00000135164.20	""	TE
chr7	87195762	87195782	chr7-444	41.5	+	0	0	5.0974	3.9844	10.9525	0	0	0	20.0343	3	3'UTR	ENSG00000135164.20	""	Genic
chr7	87440497	87440517	chr7-2118	18.9	-	0	0	0	3.9844	6.5715	0	0	0	10.5559	2	Satellite/LC	ENSG00000005471.20	""	TE
chr7	87847923	87847943	chr7-445	49	-	0	0	4.0779	9.9609	8.762	0	0	0	22.8008	3	CDS	ENSG00000075303.14	""	Genic
chr7	87893965	87893985	chr7-1116	37.7	+	0	0	7.1363	5.9765	4.381	0	0	0	17.4939	3	LINE	ENSG00000006634.9	""	TE
chr7	88197078	88197098	chr7-864	30.2	+	0	14.4286	3.0584	3.9844	4.381	0	0	0	25.8524	4	3'UTR	ENSG00000008277.16	""	Genic
chr7	90186984	90187004	chr7-3402	22.6	-	0	0	0	0	0	10.1396	0	0	10.1396	1	Deep intronic	ENSG00000227646.8	STEAP2-AS1	Genic
chr7	90413510	90413530	chr7-3405	15.1	+	0	14.4286	1.0195	1.9922	4.381	0	0	0	21.8212	4	3'UTR	ENSG00000157224.17	""	Genic
chr7	90415458	90415478	chr7-1504	22.6	+	0	0	3.0584	5.9765	0	0	0	0	9.035	2	3'UTR	ENSG00000157224.17	""	Genic
chr7	90612833	90612853	chr7-2121	18.9	+	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	Deep intronic	ENSG00000058091.18	""	Genic
chr7	90630798	90630818	chr7-3409	15.1	+	0	0	0	5.9765	2.1905	1.6899	0	0	9.857	3	Deep intronic	ENSG00000058091.18	""	Genic
chr7	90643461	90643481	chr7-2123	18.9	+	0	0	2.0389	1.9922	8.762	0	0	0	12.7932	3	Deep intronic	ENSG00000058091.18	""	Genic
chr7	90658801	90658821	chr7-3413	15.1	+	0	0	0	3.9844	4.381	1.6899	0	0	10.0553	3	LINE	ENSG00000058091.18	""	TE
chr7	90667051	90667071	chr7-1505	22.6	+	0	14.4286	3.0584	3.9844	0	0	0	0	21.4713	3	Satellite/LC	ENSG00000058091.18	""	TE
chr7	90688509	90688529	chr7-3417	15.1	+	0	0	1.0195	1.9922	4.381	1.6899	0	0	9.0826	4	Deep intronic	ENSG00000058091.18	""	Genic
chr7	90738907	90738927	chr7-865	26.4	+	0	0	1.0195	3.9844	2.1905	6.7597	0	0	13.9541	4	Deep intronic	ENSG00000058091.18	""	Genic
chr7	90803886	90803906	chr7-2124	18.9	+	0	14.4286	2.0389	0	4.381	0	0	0	20.8485	3	Other SINE	ENSG00000058091.18	""	TE
chr7	90925052	90925072	chr7-3421	15.1	+	0	14.4286	1.0195	1.9922	2.1905	0	0	0	19.6307	4	Deep intronic	ENSG00000058091.18	""	Genic
chr7	90934606	90934626	chr7-866	34	+	0	0	5.0974	1.9922	6.5715	0	0	0	13.6611	3	Other SINE	ENSG00000058091.18	""	TE
chr7	91023028	91023048	chr7-3423	15.1	+	0	28.8571	1.0195	1.9922	0	0	0	0	31.8688	3	Deep intronic	ENSG00000058091.18	""	Genic
chr7	91182524	91182544	chr7-1117	30.2	+	0	0	4.0779	3.9844	4.381	0	0	0	12.4433	3	Deep intronic	ENSG00000058091.18	""	Genic
chr7	91210356	91210376	chr7-446	41.5	+	196.6568	0	6.1168	3.9844	10.9525	1.6899	33.3378	0	252.7383	6	3'UTR	ENSG00000058091.18	""	Genic
chr7	91268128	91268148	chr7-1506	26.4	+	0	0	4.0779	0	2.1905	3.3799	0	0	9.6483	3	3'UTR	ENSG00000157240.4	FZD1	Genic
chr7	91459046	91459066	chr7-2126	18.9	-	0	14.4286	2.0389	0	4.381	0	0	0	20.8485	3	LINE	ENSG00000223665.2	""	TE
chr7	91748200	91748220	chr7-2127	15.1	-	0	14.4286	2.0389	1.9922	0	1.6899	0	0	20.1496	4	LINE	""	""	TE
chr7	91836771	91836791	chr7-3429	15.1	-	0	14.4286	1.0195	3.9844	0	0	0	0	19.4324	3	Intergenic	""	""	Intergenic
chr7	91867391	91867411	chr7-1507	22.6	-	0	0	4.0779	0	4.381	0	0	0	8.4589	2	3'UTR-distal	""	""	Genic
chr7	91976927	91976947	chr7-3431	15.1	+	0	0	3.0584	3.9844	0	1.6899	0	0	8.7327	3	LINE	ENSG00000127914.20	""	TE
chr7	91980516	91980536	chr7-1118	26.4	+	0	14.4286	0	3.9844	0	8.4497	0	0	26.8626	3	Satellite/LC	ENSG00000127914.20	""	TE
chr7	92038203	92038223	chr7-547	37.7	+	0	0	5.0974	5.9765	2.1905	1.6899	0	0	14.9543	4	Proximal intronic	ENSG00000127914.20	""	Genic
chr7	92057927	92057947	chr7-6222	18.9	+	0	0	3.0584	1.9922	2.1905	3.3799	0	0	10.621	4	5'UTR	ENSG00000127914.20	""	Genic
chr7	92096210	92096230	chr7-6227	11.3	+	0	14.4286	0	3.9844	0	0	0	0	18.4129	2	Deep intronic	ENSG00000127914.20	""	Genic
chr7	92112265	92112285	chr7-2129	30.2	-	0	0	6.1168	1.9922	2.1905	0	33.3378	0	43.6373	4	3'UTR	ENSG00000001630.19	""	Genic
chr7	92113541	92113561	chr7-548	41.5	-	0	0	4.0779	5.9765	2.1905	5.0698	0	0	17.3147	4	3'UTR	ENSG00000001630.19	""	Genic
chr7	92129113	92129133	chr7-3440	15.1	-	0	0	1.0195	0	8.762	0	0	0	9.7815	2	First intron	ENSG00000001630.19	""	Genic
chr7	92199726	92199746	chr7-361	45.3	-	0	0	7.1363	5.9765	8.762	1.6899	0	0	23.5648	4	3'UTR	ENSG00000001631.18	""	Genic
chr7	92213551	92213571	chr7-3445	15.1	-	0	0	0	0	0	1.6899	133.3511	0	135.041	2	Deep intronic	ENSG00000001631.18	""	Genic
chr7	92235984	92236004	chr7-1119	18.9	-	0	14.4286	2.0389	1.9922	2.1905	3.3799	0	0	24.0301	5	Deep intronic	ENSG00000001631.18	""	Genic
chr7	92240159	92240179	chr7-1120	26.4	-	0	14.4286	2.0389	5.9765	2.1905	0	0	0	24.6346	4	Deep intronic	ENSG00000001631.18	""	Genic
chr7	92242236	92242256	chr7-1121	30.2	-	0	0	3.0584	1.9922	4.381	3.3799	0	0	12.8115	4	5'UTR	ENSG00000001631.18	""	Genic
chr7	92253278	92253298	chr7-678	37.7	+	0	0	5.0974	7.9687	2.1905	0	0	0	15.2566	3	First intron	ENSG00000001629.11	""	Genic
chr7	92261427	92261447	chr7-1122	30.2	+	0	0	3.0584	5.9765	4.381	0	0	0	13.416	3	First intron	ENSG00000001629.11	""	Genic
chr7	92284191	92284211	chr7-1123	26.4	+	0	0	3.0584	5.9765	2.1905	0	0	0	11.2255	3	First intron	ENSG00000001629.11	""	Genic
chr7	92295545	92295565	chr7-6252	11.3	+	0	14.4286	2.0389	0	2.1905	0	0	0	18.658	3	Deep intronic	ENSG00000001629.11	""	Genic
chr7	92328445	92328465	chr7-3456	15.1	+	0	14.4286	2.0389	1.9922	0	0	0	0	18.4597	3	Satellite/LC	ENSG00000001629.11	""	TE
chr7	92335090	92335110	chr7-1508	22.6	+	0	0	1.0195	3.9844	6.5715	0	0	0	11.5754	3	LINE	ENSG00000001629.11	""	TE
chr7	92339937	92339957	chr7-6257	11.3	+	0	0	1.0195	0	0	0	66.6756	0	67.695	2	Deep intronic	ENSG00000001629.11	""	Genic
chr7	92349645	92349665	chr7-3458	15.1	+	0	0	0	3.9844	4.381	0	0	0	8.3654	2	Satellite/LC	ENSG00000001629.11	""	TE
chr7	92399374	92399394	chr7-2132	18.9	+	0	0	1.0195	5.9765	2.1905	0	0	0	9.1865	3	3'UTR	ENSG00000001629.11	""	Genic
chr7	92572017	92572037	chr7-3459	15.1	-	0	0	2.0389	3.9844	0	0	0	242.4242	248.4476	3	First intron	ENSG00000234545.9	""	Genic
chr7	92608471	92608491	chr7-1509	18.9	-	0	28.8571	1.0195	1.9922	6.5715	3.3799	0	0	41.8202	5	3'UTR	ENSG00000105810.11	""	Genic
chr7	92713631	92713651	chr7-2134	18.9	-	0	0	3.0584	3.9844	0	1.6899	0	0	8.7327	3	Deep intronic	ENSG00000105810.11	""	Genic
chr7	92808062	92808082	chr7-2135	15.1	-	0	14.4286	2.0389	1.9922	0	1.6899	0	0	20.1496	4	First intron	ENSG00000105810.11	""	Genic
chr7	93188609	93188629	chr7-139	94.3	-	0	14.4286	17.331	1.9922	2.1905	6.7597	33.3378	0	76.0398	6	3'UTR	ENSG00000188175.11	""	Genic
chr7	93270130	93270150	chr7-2136	18.9	+	0	0	1.0195	0	2.1905	5.0698	0	0	8.2798	3	Deep intronic	ENSG00000004766.18	""	Genic
chr7	93322913	93322933	chr7-2137	18.9	+	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	Deep intronic	ENSG00000004766.18	""	Genic
chr7	93356635	93356655	chr7-3462	18.9	+	0	14.4286	2.0389	1.9922	4.381	0	0	0	22.8407	4	Deep intronic	ENSG00000004766.18	""	Genic
chr7	93593535	93593555	chr7-867	30.2	+	0	0	4.0779	7.9687	2.1905	0	0	0	14.2371	3	LINE	ENSG00000127928.14	""	TE
chr7	93593985	93594005	chr7-679	41.5	+	0	28.8571	6.1168	1.9922	4.381	1.6899	0	0	43.0371	5	LINE	ENSG00000127928.14	""	TE
chr7	93597541	93597561	chr7-1511	22.6	+	0	0	3.0584	5.9765	2.1905	1.6899	0	0	12.9154	4	LINE	ENSG00000127928.14	""	TE
chr7	93598278	93598298	chr7-1512	22.6	+	0	0	3.0584	3.9844	4.381	0	0	0	11.4238	3	First intron	ENSG00000127928.14	""	Genic
chr7	93598542	93598562	chr7-1124	34	+	0	0	8.1558	3.9844	0	0	0	0	12.1401	2	First intron	ENSG00000127928.14	""	Genic
chr7	93599430	93599450	chr7-2138	18.9	+	0	0	2.0389	3.9844	0	0	33.3378	0	39.3611	3	LINE	ENSG00000127928.14	""	TE
chr7	93600648	93600668	chr7-2139	22.6	+	0	0	1.0195	1.9922	6.5715	1.6899	0	0	11.2731	4	First intron	ENSG00000127928.14	""	Genic
chr7	93602472	93602492	chr7-1513	22.6	+	0	0	4.0779	5.9765	2.1905	1.6899	0	0	13.9349	4	First intron	ENSG00000127928.14	""	Genic
chr7	93609657	93609677	chr7-163	86.8	+	0	0	17.331	17.9296	4.381	0	0	0	39.6417	3	First intron	ENSG00000127928.14	""	Genic
chr7	93615620	93615640	chr7-549	34	+	0	14.4286	0	0	0	10.1396	133.3511	0	157.9193	3	LINE	ENSG00000127928.14	""	TE
chr7	93615995	93616015	chr7-680	37.7	+	0	0	6.1168	0	6.5715	1.6899	0	0	14.3783	3	First intron	ENSG00000127928.14	""	Genic
chr7	93620628	93620648	chr7-1125	26.4	+	0	14.4286	1.0195	5.9765	4.381	1.6899	0	0	27.4955	5	First intron	ENSG00000127928.14	""	Genic
chr7	93622111	93622131	chr7-550	49	+	0	0	6.1168	7.9687	8.762	0	0	0	22.8476	3	First intron	ENSG00000127928.14	""	Genic
chr7	93624602	93624622	chr7-37	128.3	+	0	0	19.37	13.9453	17.5241	1.6899	0	0	52.5293	4	LINE	ENSG00000127928.14	""	TE
chr7	93625402	93625422	chr7-681	37.7	+	0	0	5.0974	5.9765	4.381	3.3799	0	0	18.8348	4	LINE	ENSG00000127928.14	""	TE
chr7	93625694	93625714	chr7-362	45.3	+	0	14.4286	8.1558	11.9531	4.381	3.3799	0	0	42.2983	5	LINE	ENSG00000127928.14	""	TE
chr7	93628355	93628375	chr7-140	75.5	+	0	0	15.2921	9.9609	0	0	0	0	25.253	2	LINE	ENSG00000127928.14	""	TE
chr7	93628744	93628764	chr7-682	37.7	+	0	0	3.0584	5.9765	6.5715	1.6899	0	0	17.2964	4	LINE	ENSG00000127928.14	""	TE
chr7	93630069	93630089	chr7-1514	26.4	+	0	0	5.0974	0	4.381	0	0	0	9.4784	2	Satellite/LC	ENSG00000127928.14	""	TE
chr7	93630243	93630263	chr7-1515	22.6	+	0	0	1.0195	1.9922	8.762	0	0	0	11.7737	3	LINE	ENSG00000127928.14	""	TE
chr7	93630789	93630809	chr7-196	67.9	+	0	0	12.2337	7.9687	10.9525	1.6899	0	0	32.8449	4	First intron	ENSG00000127928.14	""	Genic
chr7	93634392	93634412	chr7-1126	26.4	+	0	0	4.0779	7.9687	2.1905	0	0	0	14.2371	3	First intron	ENSG00000127928.14	""	Genic
chr7	93636785	93636805	chr7-274	56.6	+	0	14.4286	9.1753	7.9687	4.381	0	0	0	35.9536	4	LINE	ENSG00000127928.14	""	TE
chr7	93637618	93637638	chr7-52	135.8	+	196.6568	0	13.2531	19.9218	21.9051	3.3799	0	0	255.1167	5	LINE	ENSG00000127928.14	""	TE
chr7	93644547	93644567	chr7-1517	18.9	+	0	0	3.0584	3.9844	0	1.6899	0	0	8.7327	3	LTR/ERV	ENSG00000127928.14	""	TE
chr7	93649048	93649068	chr7-141	79.2	+	0	14.4286	12.2337	13.9453	4.381	5.0698	33.3378	0	83.3961	6	Satellite/LC	ENSG00000127928.14	""	TE
chr7	93649736	93649756	chr7-447	37.7	+	0	28.8571	5.0974	9.9609	0	0	0	0	43.9154	3	First intron	ENSG00000127928.14	""	Genic
chr7	93651187	93651207	chr7-868	30.2	+	0	0	6.1168	3.9844	2.1905	0	0	0	12.2917	3	First intron	ENSG00000127928.14	""	Genic
chr7	93651505	93651525	chr7-2146	22.6	+	0	0	6.1168	3.9844	2.1905	1.6899	0	0	13.9816	4	First intron	ENSG00000127928.14	""	Genic
chr7	93652446	93652466	chr7-275	64.1	+	0	14.4286	8.1558	5.9765	6.5715	3.3799	0	0	38.5123	5	LINE	ENSG00000127928.14	""	TE
chr7	93653247	93653267	chr7-869	30.2	+	0	0	2.0389	7.9687	4.381	0	0	0	14.3887	3	First intron	ENSG00000127928.14	""	Genic
chr7	93654261	93654281	chr7-683	41.5	+	0	0	6.1168	1.9922	8.762	0	0	0	16.8711	3	LINE	ENSG00000127928.14	""	TE
chr7	93656019	93656039	chr7-276	56.6	+	0	0	9.1753	9.9609	4.381	0	0	0	23.5172	3	LINE	ENSG00000127928.14	""	TE
chr7	93657139	93657159	chr7-2151	18.9	+	0	0	3.0584	3.9844	4.381	0	0	0	11.4238	3	LINE	ENSG00000127928.14	""	TE
chr7	93666851	93666871	chr7-2152	18.9	+	0	14.4286	3.0584	3.9844	0	0	0	0	21.4713	3	LTR/ERV	ENSG00000127928.14	""	TE
chr7	93671456	93671476	chr7-363	49	+	0	14.4286	5.0974	9.9609	4.381	1.6899	0	0	35.5578	5	LTR/ERV	ENSG00000127928.14	""	TE
chr7	93675311	93675331	chr7-1128	26.4	+	0	0	2.0389	5.9765	4.381	0	0	0	12.3965	3	First intron	ENSG00000127928.14	""	Genic
chr7	93679023	93679043	chr7-3500	15.1	+	0	14.4286	2.0389	1.9922	0	0	0	0	18.4597	3	First intron	ENSG00000127928.14	""	Genic
chr7	93681016	93681036	chr7-364	45.3	+	0	0	3.0584	3.9844	6.5715	6.7597	0	0	20.374	4	First intron	ENSG00000127928.14	""	Genic
chr7	93685593	93685613	chr7-870	30.2	+	0	57.7142	1.0195	0	4.381	5.0698	0	0	68.1845	4	LINE	ENSG00000127928.14	""	TE
chr7	93686503	93686523	chr7-684	37.7	+	0	0	4.0779	5.9765	6.5715	0	0	0	16.626	3	LINE	ENSG00000127928.14	""	TE
chr7	93686613	93686633	chr7-122	75.5	+	0	14.4286	7.1363	19.9218	4.381	5.0698	0	0	50.9375	5	LINE	ENSG00000127928.14	""	TE
chr7	93687185	93687205	chr7-3502	22.6	+	0	0	0	0	0	11.8295	0	0	11.8295	1	First intron	ENSG00000127928.14	""	Genic
chr7	93689940	93689960	chr7-871	37.7	+	0	0	6.1168	3.9844	4.381	0	0	0	14.4822	3	First intron	ENSG00000127928.14	""	Genic
chr7	93693418	93693438	chr7-1519	22.6	+	0	0	4.0779	3.9844	0	1.6899	0	0	9.7522	3	LTR/ERV	ENSG00000127928.14	""	TE
chr7	93696922	93696942	chr7-1129	26.4	+	0	0	3.0584	5.9765	2.1905	0	0	0	11.2255	3	LINE	ENSG00000127928.14	""	TE
chr7	93699585	93699605	chr7-448	41.5	+	0	0	2.0389	11.9531	4.381	1.6899	0	0	20.063	4	LINE	ENSG00000127928.14	""	TE
chr7	93700041	93700061	chr7-1130	26.4	+	0	0	4.0779	1.9922	2.1905	3.3799	0	0	11.6404	4	LINE	ENSG00000127928.14	""	TE
chr7	93700849	93700869	chr7-872	30.2	+	0	0	4.0779	7.9687	4.381	1.6899	0	0	18.1176	4	LINE	ENSG00000127928.14	""	TE
chr7	93703775	93703795	chr7-1131	22.6	+	0	0	3.0584	3.9844	2.1905	1.6899	0	0	10.9232	4	First intron	ENSG00000127928.14	""	Genic
chr7	93707037	93707057	chr7-3509	15.1	+	0	14.4286	2.0389	1.9922	0	0	0	0	18.4597	3	LINE	ENSG00000127928.14	""	TE
chr7	93707172	93707192	chr7-1520	22.6	+	0	0	2.0389	5.9765	2.1905	0	0	0	10.206	3	First intron	ENSG00000127928.14	""	Genic
chr7	93712395	93712415	chr7-277	49	+	0	14.4286	5.0974	3.9844	13.143	0	0	0	36.6533	4	Other SINE	ENSG00000127928.14	""	TE
chr7	93718927	93718947	chr7-3512	18.9	+	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	First intron	ENSG00000127928.14	""	Genic
